"","pres_abs","dataset","year_mon","count","year","month","sst","sss","ssh","mld","log_eke","sst_sd","ssh_sd","sss_sd","bathy","rugosity","lon","lat"
"22",1,"etag",Sep 2016,460,2016,9,20.1078824996948,32.3381748199463,-0.401623591780663,12.5888857841492,-8.32029223442078,0.0396510064601898,0.00065180059755221,0.0978770703077316,-179.251251220703,15.1060299873352,-69.1908404022183,41.9656203246491
"23",1,"etag",Apr 2017,241,2017,4,22.3975028991699,36.6481513977051,-0.0924710854887962,23.1940689086914,-5.62584781646729,0.0637259185314178,0.00106207525823265,0.0349383614957333,-3699.43505859375,16.2959842681885,-23.8270037186682,18.4338434427832
"24",1,"etag",Feb 2011,263,2011,2,15.7365886767705,36.1044271787008,-0.211322875072559,86.0812750498454,-6.44002743959427,0.0606108990342667,0.00374336978493375,0.0105906685290392,-2112.46928202311,154.863983122508,-28.0689864986589,37.3460924224928
"25",1,"etag",Nov 2013,27,2013,11,28.5353870391846,34.8277244567871,0.333567321300507,19.8370323181152,-5.95999670028687,0.0491608381271362,0.00175315490923822,0.128426015377045,-377.785003662109,235.505844116211,-67.786774435289,18.6592827476936
"26",1,"etag",Jul 2016,45,2016,7,17.6782596906026,33.0562648773193,-0.514063945743773,10.5486663712396,-5.40676060429326,0.199977604748198,0.00804440319814064,0.0761461092780034,-4053.13001211661,113.936597442627,-55.185639462629,43.2619136642326
"27",1,"etag",Sep 2010,532,2010,9,25.5028778468326,37.4330012229598,0.0123111047110099,27.8922657982024,-5.95143208504824,0.026401620063885,0.00305795981246245,0.0196753909553877,-5195.99556987195,106.371880714161,-28.8254408891174,26.1544736298795
"28",1,"etag",Jan 2011,310,2011,1,16.9858924150467,36.2027775111951,-0.200087981592668,103.233380869815,-6.60698165077912,0.0552671812229643,0.00334478008612917,0.0136150256010679,-2507.93547971625,185.261577907361,-28.7839056349003,36.9709675449412
"29",1,"etag",Dec 2015,186,2015,12,23.8254041671753,37.0288696289062,0.101016268134117,58.8244304656982,-4.91392922401428,0.0711524058133364,0.00600071041844785,0.0151424300856888,-3418.98376464844,352.918792724609,-45.7116267280921,28.2619020336219
"30",1,"etag",Nov 2016,543,2016,11,22.9380474090576,36.2880325317383,-0.17181921005249,66.9881286621094,-0.691972732543945,0.579555094242096,0.0802320241928101,0.141145586967468,-4876.22021484375,26.4820137023926,-61.9894879523883,40.303856942778
"31",1,"etag",May 2017,117,2017,5,21.0107823629228,36.7012652183066,0.0688258128413876,20.9432416513664,-5.19760712366256,0.069937287874165,0.00687603276173316,0.020899657867511,-4222.35750602324,197.827913850884,-45.8928511941252,31.0903829976506
"32",1,"etag",Feb 2016,125,2016,2,18.4496288299561,36.268196105957,-0.110171817243099,94.4547882080078,-2.81874585151672,0.0321567207574844,0.0204305667430162,0.024450546130538,-4227.4501953125,276.038024902344,-51.9136305671634,39.9545710256937
"33",1,"etag",Mar 2018,93,2018,3,24.459903717041,37.1020308600532,0.169445544481277,33.6212264166938,-6.69040150112576,0.0169161106977198,0.00347106643797209,0.0082998494617641,-5600.12939453125,170.559173583984,-55.8878474615369,22.4674290570731
"34",1,"etag",Mar 2016,93,2016,3,20.3203374147415,36.6270751953125,0.266407512128353,63.612021446228,-4.37189564108849,0.106832816731185,0.00831135525368154,0.00469724279537331,-5429.22998046875,10.7637655436993,-70.6514800298884,32.6976572742771
"35",1,"etag",Dec 2009,237,2009,12,21.9745031848098,37.1074899543415,-0.037250499657327,71.864445997007,-6.11567240140655,0.0516846184980364,0.0039760562413545,0.0178500360015085,-3920.035163706,266.098838166757,-28.3088068517433,30.0067421508487
"36",1,"etag",Sep 2010,532,2010,9,22.5589261717267,36.1969554689195,-0.104714515929421,17.9137301180098,-8.00462578402625,0.0490002510454764,0.00219074580531419,0.00847533103175616,-1634.4532623291,158.881432374318,-31.4690770625818,38.7923495298252
"37",1,"etag",Feb 2011,263,2011,2,24.3626518249512,35.8180503845215,0.0122074037790298,34.7911033630371,-9.53503131866455,0.0658451095223427,0.00415034266188741,0.0509245470166206,-5891.927734375,144.085891723633,-32.6677364610059,14.304487813868
"38",1,"etag",Oct 2016,502,2016,10,23.374584197998,35.749382019043,-0.336619168519974,34.0281410217285,-2.74458360671997,0.057117085903883,0.0214429181069136,0.0136222029104829,-4276.23974609375,149.612396240234,-66.7000684230886,38.8703016778625
"39",1,"etag",Jun 2015,27,2015,6,17.9605392217636,35.7638778686523,-0.354510631412268,10.6433303356171,-8.08736836910248,0.0221975739405025,0.00235118756245356,0.0291847066255286,-479.608437538147,327.008340597153,-10.259538762054,39.3202429009224
"40",1,"etag",Apr 2009,150,2009,4,20.1628170013428,36.9136619567871,-0.19257178902626,30.3659191131592,-6.77655649185181,0.0456604212522507,0.00578936282545328,0.0231348164379597,-4405.38232421875,25.0457801818848,-20.568147859506,25.6653526252265
"41",1,"etag",Jul 2011,67,2011,7,20.8505821228027,36.0774574279785,-0.043336283415556,10.9866638183594,-7.32380294799805,0.0175839685834944,0.00709858629852533,0.00671216240152717,-3659.64379882812,89.5771789550781,-33.0988165509086,42.6793766924796
"42",1,"etag",Jul 2014,183,2014,7,25.8165531158447,36.5245513916016,0.0888088643550873,10.8340711593628,-3.42298150062561,0.0486479960381985,0.014868532307446,0.0236367993056774,-5058.18505859375,155.540557861328,-47.3502061899167,34.4823638938208
"43",1,"etag",Nov 2011,227,2011,11,24.7638161303261,37.3651497792538,0.0349233007704419,51.5395416576192,-5.84689771744513,0.0566633430924932,0.00485605057456017,0.0209923954601432,-4228.67727604879,174.241556292855,-39.4284577250596,27.8560467265081
"44",1,"etag",Oct 2010,521,2010,10,20.5727520085344,36.0809399575898,-0.113598215534832,32.5839052392979,-7.72620468669468,0.0804496266897403,0.00259502272791567,0.0100926540737205,-1393.90034780929,228.30454017805,-28.6621735060943,38.8710595449898
"45",1,"etag",Dec 2011,143,2011,12,23.1349281968537,37.3252224359453,-0.0330955226535429,82.9729123974439,-5.69526800716886,0.0323125671512904,0.002658374936834,0.0165003991724854,-5300.75234132376,13.2346201735254,-25.865182113963,23.4678385709878
"46",1,"etag",Sep 2010,532,2010,9,23.0616015195847,36.1122665405273,-0.114005706738681,16.8900883197784,-8.08322924375534,0.0721590211614966,0.00110962180406204,0.00931455570389517,-720.867971420288,231.023233413696,-29.3568090975428,38.2929963544626
"47",1,"etag",Feb 2017,527,2017,2,25.5468311309814,37.1677300135295,0.149311807006598,48.5498641331991,-5.91876236597697,0.0439875870943069,0.00243070996172416,0.0455944857870539,-4733.2880452474,166.385710398356,-51.0793416636367,19.1859414728022
"48",1,"etag",Nov 2016,543,2016,11,28.7609180344476,35.1842380099826,0.23216108398305,21.418060514662,-5.18658714824253,0.0199714430944166,0.00405395252811205,0.0485462860669941,-4059.44861518012,249.295868131849,-58.9387045108563,15.0901988359328
"49",1,"etag",Mar 2010,150,2010,3,14.3609834736229,35.9391834627712,-0.336526660489887,162.604773406681,-4.23791031262186,0.0715691172116773,0.0158745234500832,0.0133622548062866,-4136.56910479845,106.936276218281,-37.7096134776379,43.5287022542506
"50",1,"etag",Jul 2016,45,2016,7,21.3736965975647,33.5118685158109,-0.177897193025955,12.0130139836145,-4.78362370775953,0.189121645054467,0.0155564291935318,0.09379858029551,-2559.16177702918,70.9941938081389,-65.6909101602657,42.5159153123613
"51",1,"etag",Nov 2010,467,2010,11,19.4097892788873,36.1530554674674,-0.156124290672765,40.9633606896884,-6.81881437785384,0.0972809066168136,0.00289441232315666,0.0224179029739591,-1094.14281689281,240.203856527805,-28.7233772241484,38.3604937714059
"52",1,"etag",Apr 2017,241,2017,4,21.6613969802856,36.7336044311523,0.311746567487717,26.9325857162476,-4.31980121135712,0.0627171928063035,0.00825330894440413,0.00321645307121798,-5288.76123046875,18.1737265586853,-72.4065076497821,32.1097399209456
"53",1,"etag",Oct 2016,502,2016,10,16.2508316040039,32.6258125305176,-0.399487286806107,18.6162910461426,-4.80737018585205,0.0865121781826019,0.00806882977485657,0.135530859231949,-44.9249992370605,21.5299453735352,-69.8033613079856,41.8538966570523
"54",1,"etag",Nov 2011,227,2011,11,21.7591158354918,36.7423592164937,-0.0892329169315994,52.0024184567394,-5.59685608935055,0.0579078372869804,0.00702017632838031,0.0178722162639025,-3149.61751806362,168.859999282893,-34.2915175845405,33.7511322830804
"55",1,"etag",Aug 2006,15,2006,8,17.4095592498779,35.2168350219727,-0.365001380443573,12.2074041366577,-8.48843669891357,0.0478869564831257,0.00113621971104294,0.0110593046993017,-99.495002746582,2.20732045173645,-5.336438452213,49.3463012727408
"56",1,"etag",Oct 2016,502,2016,10,21.3520128631592,35.1733149719238,-0.392187263965607,37.2020649719238,-5.38872975349426,0.300911958813667,0.00698415100574493,0.116313680410385,-3562.9490234375,122.78189453125,-65.400953450186,40.5960400505417
"57",1,"etag",May 2011,128,2011,5,19.203340661292,36.220334520527,-0.232362545077123,14.5506475548339,-2.97171636422475,0.100159026944121,0.0259413217351121,0.027881225217986,-5165.01768423841,75.6372972002216,-51.7212694022964,39.5207945120055
"58",1,"etag",Dec 2010,393,2010,12,18.351713068345,36.3173984785225,-0.269728437553044,69.0722332208505,-6.29143852761628,0.0758171239198228,0.00433947194508664,0.00935566566036385,-2832.49331432334,144.748073831363,-30.6016524444382,36.3344625700731
"59",1,"etag",Dec 2010,393,2010,12,26.2093262672424,35.8470411300659,-0.0371562847867608,23.1559200286865,-4.33761268854141,0.092952448874712,0.00767742423340678,0.0670585222542286,-3763.8369140625,19.3838727474213,-21.0727401629289,16.2044819084198
"60",1,"etag",Jul 2010,124,2010,7,21.329490963755,35.7950544932793,-0.128926232553505,10.8248629816647,-2.20123064723508,0.199612918614956,0.0346648024672598,0.0978467161315574,-4745.69616067821,44.9937705829226,-45.3375289867552,42.3735813110136
"61",1,"etag",Feb 2010,140,2010,2,15.3164628652426,36.0523953315539,-0.213216783526616,152.731452648456,-5.84217008107748,0.0855518540498824,0.00679650065789107,0.0177506084213606,-1628.62339313214,186.568799532377,-29.7187117727886,39.466485164703
"62",1,"etag",Dec 2015,186,2015,12,25.933744430542,36.7412338256836,0.372631013393402,56.3066520690918,-5.07078409194946,0.0372035540640354,0.0038209124468267,0.00606116699054837,-5157.740234375,24.7067718505859,-67.8928935113218,26.8463776586366
"63",1,"etag",Apr 2009,150,2009,4,19.4786745707194,37.011738170277,-0.201752778594241,41.2358259143251,-6.6794420300108,0.0299359439293656,0.00368289309104016,0.00854246274949136,-4647.93591308594,18.2353456309347,-20.8907876553649,28.4963285706844
"64",1,"etag",Nov 2015,180,2015,11,23.1931819915771,36.4207878112793,0.501724282900492,83.620719909668,-2.54436254501343,0.034904520958662,0.0249467442433039,0.00897816444436709,-5258.01171875,5.23562208811442,-55.0745506535637,39.8517733875774
"65",1,"etag",Nov 2013,27,2013,11,28.4647368891486,35.0319865325402,0.307374008770647,21.9838514821283,-5.51663601192935,0.0273136394021432,0.00306858404535677,0.0876072551362401,-1030.23900525038,476.078429135409,-64.9834351915166,19.071191312877
"66",1,"etag",Jul 2008,62,2008,7,17.7054653167725,35.7661666870117,-0.308236956596375,14.3437004089355,-6.77117967605591,0.0523210801184177,0.00177296518813819,0.00519960327073932,-3915.66259765625,660.5146484375,-10.2855568281863,45.6876832228897
"67",1,"etag",Sep 2016,460,2016,9,24.3326206207275,35.3801078796387,-0.41718801856041,18.7688846588135,-3.6819703578949,0.0953967794775963,0.016484547406435,0.0141599895432591,-1992.68994140625,206.509033203125,-68.894534220626,39.220837456997
"68",1,"etag",Nov 2016,543,2016,11,27.2697219848633,36.5626983642578,0.27863398194313,21.5155506134033,-7.93076181411743,0.0518999882042408,0.00381820322945714,0.17036198079586,-5578.2998046875,108.963958740234,-58.9544598759587,22.5525934065767
"69",1,"etag",Oct 2011,264,2011,10,26.573502952939,36.8288043067569,0.0141983731658686,28.3723330288842,-4.49182490076338,0.0431354326577414,0.00423126186255277,0.0229770173083636,-4787.34181919643,61.1569779495966,-30.2968567668347,19.1588207126129
"70",1,"etag",Jan 2011,310,2011,1,19.5982018780505,36.6524006281144,0.0243398155061862,98.7065153529501,-6.06801799882172,0.0531217807060124,0.00680253499690752,0.0171107852684222,-3413.00105220436,125.435766016316,-33.6124345316536,33.7122618644033
"71",1,"etag",Mar 2017,368,2017,3,22.1275367736816,36.1157315572103,-0.0859604676564534,28.4839436213175,-5.20238351821899,0.010216589551419,0.00155036306629578,0.0140955678652972,-2735.12770589193,291.647789001465,-25.0039767917497,17.3343629467869
"72",1,"etag",Aug 2014,125,2014,8,19.3651847839355,31.6705837249756,-0.440076917409897,10.5288858413696,-9.03300762176514,0.139503702521324,0.00111205433495343,0.069437064230442,-47.5725021362305,6.04221057891846,-61.3602628691436,44.0927849855881
"73",1,"etag",May 2011,128,2011,5,18.2776875495911,36.4703826904297,-0.155491806566715,18.1585140228271,-5.50714755058289,0.0173043936956674,0.00558845512568951,0.0123232252663001,-3476.57623291016,86.0261421203613,-38.1294669786029,36.1768709810942
"74",1,"etag",Aug 2016,71,2016,8,21.688497543335,32.2275466918945,-0.440687268972397,10.5288858413696,-7.88221836090088,0.119513601064682,0.00263464683666825,0.0477812066674232,-92.7374954223633,35.0401229858398,-69.1544949786269,41.4939319076531
"75",1,"etag",Dec 2013,31,2013,12,28.0746784210205,35.4747161865234,0.252998441457748,41.0473976135254,-1.85998570919037,0.0323894433677197,0.0129398116841912,0.0419267117977142,-4017.83740234375,58.0085868835449,-75.0622287115433,13.7348438967121
"76",1,"etag",Dec 2016,516,2016,12,22.3802909851074,36.622974395752,0.459913939237595,102.465900421143,-3.23283529281616,0.0311604673042893,0.0135638816282153,0.00769041292369366,-4535.30859375,70.7306671142578,-62.0616337722248,34.531407052603
"77",1,"etag",Nov 2011,227,2011,11,21.097853529661,36.4812678905314,-0.0573803271825721,52.5921138218471,-5.0214091171371,0.0764102643779203,0.00841623780079095,0.0253688089463548,-4129.77891356571,143.526474674238,-40.4792568233027,36.7430169777945
"78",1,"etag",Jan 2014,31,2014,1,26.7694625854492,36.0591430664062,0.0485244318842888,43.1836929321289,-2.73934602737427,0.0859678611159325,0.0094336261972785,0.0753549933433533,-2361.09497070312,235.482238769531,-73.3408104405686,12.6032202874745
"79",1,"etag",Oct 2016,502,2016,10,19.8331186294556,34.6520889282227,-0.453342286745707,24.2316977183024,-6.7340278784434,0.423015848298868,0.00428027218828599,0.203585652758678,-111.276417032878,37.7224328835805,-72.3787444194899,39.9880552755163
"80",1,"etag",Jun 2009,110,2009,6,16.9004603054649,35.6551663689864,-0.380913402061713,10.911009979248,-7.7365430043873,0.0349752906352086,0.00264791005070468,0.00665824303660836,-4675.46954262181,125.233260604457,-7.46266994361683,45.3632716359105
"81",1,"etag",Mar 2010,150,2010,3,14.9551382064819,36.0606689453125,-0.255745112895966,122.53182220459,-9.39796257019043,0.103157326579094,0.00277198129333556,0.0179255660623312,-2232.0849609375,184.534042358398,-31.3329560529056,40.4686842328343
"82",1,"etag",Jun 2008,41,2008,6,19.5907764434814,35.7142868041992,-0.333262115716934,10.8340711593628,-6.56805944442749,0.397854894399643,0.00596044864505529,0.0609532482922077,-280.230010986328,227.618545532227,-8.58971746107175,36.3738252962836
"83",1,"etag",Feb 2017,527,2017,2,23.5349903106689,35.9828491210938,-0.0582903549075127,46.6933212280273,-6.0407133102417,0.0471267439424992,0.0011327990796417,0.0134573979303241,-5176.21484375,9.73800659179688,-27.4049220188515,14.1436482420394
"84",1,"etag",Mar 2017,368,2017,3,24.5706653594971,37.2516555786133,0.0698873847723007,68.5903511047363,-5.72614002227783,0.017092346213758,0.00271561893168837,0.0118771218694746,-3183.33129882812,368.465240478516,-45.9736391490581,19.3286989396029
"85",1,"etag",Apr 2011,155,2011,4,17.2785902148053,36.3158706411028,-0.122459420187933,36.416276673216,-4.10451588647686,0.0644871592770832,0.0131889181917558,0.0153734033660715,-3832.47776926882,157.191136921487,-41.5301139855641,34.4725270564851
"86",1,"etag",Mar 2009,196,2009,3,17.3113740208209,36.3591534027071,-0.131212240860963,82.5411952179609,-5.81908754422525,0.0789476534497524,0.0057046449547269,0.0155468919139333,-2979.56262377679,181.753809243635,-35.0148547590331,37.4565729544964
"87",1,"etag",Jan 2010,196,2010,1,20.2263557482988,36.9656325120192,-0.0364383176948207,83.1834838084686,-6.36426749596229,0.084989021699398,0.00405622027793493,0.0277008855004962,-5086.00986578526,99.6592343648275,-26.0754125283965,30.1857233118845
"88",1,"etag",Apr 2016,70,2016,4,18.3639026049397,35.848597002349,-0.0479721547305415,34.7828029422461,-5.08101810299928,0.110860910281277,0.00935963886962783,0.0352041338743538,-4003.7476496721,127.328841877088,-57.2266724667351,35.1575745083498
"89",1,"etag",Aug 2016,71,2016,8,21.8130130767822,32.1756629943848,-0.442823559045792,10.5288858413696,-8.32207870483398,0.122035518288612,0.00253046117722988,0.049206331372261,-62.2099990844727,29.9591655731201,-69.6882594346822,41.5236530160722
"90",1,"etag",Mar 2011,237,2011,3,19.4868577204662,36.9200931851403,-0.195677622108523,66.7531069239259,-6.09671823621352,0.069564580692649,0.00370664689661014,0.0150838477065905,-3284.80012500842,143.188360949369,-17.2954791982035,27.9048463159431
"91",1,"etag",Jun 2014,201,2014,6,21.7837162017822,36.376537322998,-0.151676997542381,12.6651821136475,-3.4971239566803,0.0550241209566593,0.0121737662702799,0.00703416904434562,-3642.3974609375,224.334091186523,-41.3122086521648,37.0830427113911
"92",1,"etag",Dec 2016,516,2016,12,11.0424203872681,33.3597831726074,-0.486159861087799,24.1096229553223,-6.0194935798645,0.181705966591835,0.00540885049849749,0.205477923154831,-60.685001373291,3.48501539230347,-72.1216132089606,39.905459641068
"93",1,"etag",Dec 2015,186,2015,12,25.9802551269531,36.7763290405273,0.313577681779861,50.5844326019287,-3.64176213741302,0.0172653887420893,0.00936705200001597,0.0031887642107904,-5402.26611328125,69.0005416870117,-67.7895324533104,26.2514553779303
"94",1,"etag",Feb 2017,527,2017,2,22.2920322418213,36.6832466125488,0.293282866477966,59.2059097290039,-7.00211238861084,0.452505022287369,0.00618705851957202,0.0042556026019156,-3488.39990234375,74.6187744140625,-74.0752082812481,34.62673492565
"95",1,"etag",Aug 2009,73,2009,8,27.131290435791,35.4899749755859,-0.104373306035995,11.5970344543457,-8.73215198516846,0.0148539580404758,0.00139390130061656,0.0145985521376133,-5554.8701171875,140.459701538086,-26.4059793874932,10.2791594609865
"96",1,"etag",Dec 2016,516,2016,12,21.9561863523541,36.5815035570114,0.301389864911516,111.780302261924,-3.26081097274753,0.0803270258653557,0.0197357251166711,0.0192914188040774,-4968.61193891175,45.7814494233293,-62.2298699234378,36.4555468744561
"97",1,"etag",Mar 2011,237,2011,3,16.5070351532114,35.9725526496458,-0.205655159043933,77.0981855136398,-5.34976768669953,0.0853558920492501,0.00767413219789301,0.0267658150024563,-3990.88604880726,127.489305616682,-40.7814250811432,42.6589963032
"98",1,"etag",Dec 2016,516,2016,12,28.2112235147126,35.7838786378199,0.03089220546262,26.5036140072102,-3.62277460706477,0.0188897824620505,0.00233523617260994,0.0341481879158706,-4535.36824876435,31.341216170058,-55.3002787503869,11.2052660763568
"99",1,"etag",Mar 2016,93,2016,3,20.7930846214294,36.6241188049316,0.21584215760231,38.6822128295898,-6.46118342876434,0.0715489573776722,0.00364024430746213,0.00464109372114763,-5381.13317871094,19.457154750824,-69.8615169195444,30.4524577387358
"100",1,"etag",Feb 2017,527,2017,2,14.8447165625436,35.6646711621966,-0.503080187525068,150.316746194022,-4.73368567058018,0.359988233393856,0.00861775097437203,0.0839142388198525,-4774.15318777902,40.8331725256784,-54.9566378883427,41.6707595003769
"101",0,"etag",Dec 2013,31,2013,12,26.606128692627,36.4986114501953,0.0857570096850395,50.5081367492676,-7.1229453086853,0.0477000288665295,0.00185008626431227,0.0553841814398766,-3363.95239257812,355.422668457031,-47.3551420181526,15.96613767035
"102",0,"etag",Dec 2013,31,2013,12,26.3819999694824,35.4228324890137,-0.0115970335900784,28.3822154998779,-4.62645959854126,0.0463259294629097,0.00166536506731063,0.0105013288557529,-5234.51025390625,144.593231201172,-25.9350238310375,11.7020100810534
"103",0,"etag",Aug 2014,125,2014,8,26.4171581268311,36.6145820617676,-0.0271614734083414,12.5125894546509,-2.44588947296143,0.0590628981590271,0.022561002522707,0.0281688403338194,-2932.21508789062,165.366851806641,-35.4437375289706,33.7870717186077
"104",0,"etag",Mar 2009,196,2009,3,23.6514472961426,36.6435737609863,0.234076961874962,57.6799850463867,-4.24642610549927,0.184969037771225,0.00973846577107906,0.00711644254624844,-5341.3251953125,92.3188400268555,-65.9283392397002,25.562468487608
"105",0,"etag",Feb 2017,527,2017,2,26.6815700531006,36.4467315673828,0.154728844761848,28.6874008178711,-4.95372629165649,0.0126120857894421,0.00274854898452759,0.0216486714780331,-2028.15258789062,279.559906005859,-60.6315734437672,14.6973516723204
"106",0,"etag",Dec 2016,516,2016,12,26.8602867126465,36.6008491516113,0.0219733268022537,46.8459129333496,-5.52353668212891,0.00995558500289917,0.000643386680167168,0.0213008001446724,-4627.0673828125,159.896865844727,-42.4113336024329,15.2549624378203
"107",0,"etag",Mar 2017,368,2017,3,23.2713088989258,35.9752197265625,-0.104678489267826,22.7362899780273,-3.98007607460022,0.158463954925537,0.00423366017639637,0.0131141832098365,-2493.58251953125,885.757629394531,-24.5889425492752,14.8957381380691
"108",0,"etag",Nov 2010,467,2010,11,21.2695388793945,36.7534408569336,-0.145268112421036,57.832576751709,-7.60807752609253,0.0865292251110077,0.00194883509539068,0.00956327747553587,-4026.01245117188,51.9807472229004,-14.5050059006111,33.730223555953
"109",0,"etag",Apr 2017,241,2017,4,19.9745788574219,36.7793807983398,-0.152287364006042,14.191107749939,-5.50120162963867,0.0897617787122726,0.00494456384330988,0.030187152326107,-4758.30224609375,14.1075820922852,-20.7222520488584,28.9737552404839
"110",0,"etag",Nov 2010,467,2010,11,28.5148773193359,34.5423736572266,0.204168826341629,29.9081401824951,-4.39897537231445,0.0151002183556557,0.00307843880727887,0.0397701300680637,-4711.11767578125,284.631652832031,-59.9230927712005,15.0213240276898
"111",0,"etag",May 2017,117,2017,5,23.4221935272217,37.4889373779297,0.0598162785172462,31.8918437957764,-4.74539470672607,0.0132398288697004,0.00587850017473102,0.0104612177237868,-2847.91748046875,209.108261108398,-44.3049534633502,26.8652945276133
"112",0,"etag",Dec 2010,393,2010,12,20.5048675537109,36.4741973876953,0.107119970023632,105.746643066406,-2.31506514549255,0.0444746725261211,0.0249089635908604,0.0137144774198532,-5041.6474609375,46.683952331543,-64.6711444018784,35.3671393609296
"113",0,"etag",Jan 2016,186,2016,1,23.2537307739258,36.9060325622559,-0.00671407207846642,36.9273986816406,-5.69585657119751,0.0781362503767014,0.00325491023249924,0.0378246270120144,-5841.802734375,126.197082519531,-31.0518441611316,24.0080456496279
"114",0,"etag",Dec 2016,516,2016,12,24.744987487793,36.184268951416,-0.045472577214241,33.4177703857422,-7.28265523910522,0.0595828853547573,0.00213083904236555,0.0039726197719574,-2406.4423828125,824.885437011719,-25.2836610261567,16.8486001325927
"115",0,"etag",Aug 2011,102,2011,8,22.217321395874,36.5123443603516,-0.214850306510925,12.5125894546509,-3.88851070404053,0.0274408757686615,0.0110596558079123,0.0283222626894712,-5299.46240234375,151.768661499023,-17.7870252715274,36.0073882446966
"116",0,"etag",Nov 2014,60,2014,11,23.5415821075439,36.4146842956543,0.0833155289292336,44.0992469787598,-3.64776849746704,0.0122695034369826,0.0130703132599592,0.0180621575564146,-4347.0302734375,102.047630310059,-45.2753377989017,33.4091453129116
"117",0,"etag",Jan 2017,516,2017,1,26.9650249481201,35.9584350585938,0.115665152668953,34.4859161376953,-6.53672552108765,0.0492675751447678,0.00217648781836033,0.0744661018252373,-5529.78466796875,35.6576766967773,-57.0944022534519,14.5530927918728
"118",0,"etag",Aug 2011,102,2011,8,25.1331825256348,36.9731750488281,0.0152592547237873,19.9896240234375,-5.0116753578186,0.0205247811973095,0.00259407330304384,0.0318571850657463,-4728.46484375,60.5050621032715,-28.9806752999438,19.8472872503537
"119",0,"etag",Oct 2014,62,2014,10,18.7601852416992,35.0581359863281,-0.360423594713211,21.2103652954102,-1.76514363288879,0.53553694486618,0.0466674081981182,0.351067155599594,-4700.48486328125,12.4222898483276,-43.5824616591704,45.8039822442426
"120",0,"etag",Nov 2011,227,2011,11,25.4986724853516,37.4477386474609,0.0659199804067612,41.3525810241699,-7.1238694190979,0.043460413813591,0.00347220245748758,0.0340438708662987,-5627.30517578125,108.380477905273,-34.5251430176233,23.2503536254137
"121",0,"etag",Nov 2015,180,2015,11,24.2352066040039,36.7519149780273,-0.0201422162353992,39.979248046875,-7.66720247268677,0.0300011690706015,0.00432405387982726,0.00749276205897331,-3787.67236328125,41.2684860229492,-19.8494720523916,23.5344394879664
"122",0,"etag",Oct 2006,22,2006,10,21.9712219238281,35.634937286377,0.00457777641713619,40.2844352722168,-3.21224427223206,0.103162527084351,0.0195842962712049,0.0393828079104424,-4860.97265625,11.1354093551636,-43.4872753630165,42.7995689591455
"123",0,"etag",Aug 2010,268,2010,8,28.2555923461914,36.2361526489258,-0.00579851679503918,20.1422176361084,-4.41297197341919,0.0100967846810818,0.00460088951513171,0.00285474513657391,-5464.09228515625,50.0704650878906,-30.2511164778057,13.7172828685182
"124",0,"etag",Jul 2010,124,2010,7,25.7997074127197,36.9808044433594,0.124820701777935,10.9866638183594,-4.12363862991333,0.0270360242575407,0.00765974726527929,0.020472439005971,-3461.00244140625,106.376976013184,-43.7426097892364,30.389514597465
"125",0,"etag",Feb 2011,263,2011,2,16.1453590393066,35.9523315429688,-0.186162903904915,78.2799835205078,-2.6821436882019,0.167246505618095,0.0218409989029169,0.0494913980364799,-4167.02490234375,252.04231262207,-39.6993109535684,37.7778019359211
"126",0,"etag",Jan 2017,516,2017,1,19.1886653900146,36.437572479248,-0.148014768958092,87.5881271362305,-4.83267879486084,0.0635266080498695,0.00714872498065233,0.0226902142167091,-3459.07006835938,138.034698486328,-28.8348025497342,35.4810332980721
"127",0,"etag",Apr 2011,155,2011,4,12.5014495849609,35.4258842468262,-0.23743399977684,148.777740478516,-5.03852081298828,0.0249649621546268,0.00789509806782007,0.0109357992187142,-4626.61767578125,18.5208873748779,-39.9831784287136,46.0909289981673
"128",0,"etag",Sep 2010,532,2010,9,27.3444328308105,37.1333961486816,0.0799584984779358,27.008882522583,-4.74007225036621,0.0345928631722927,0.00387537013739347,0.0166594758629799,-5083.6826171875,192.654235839844,-40.1239751786877,22.5128579714864
"129",0,"etag",May 2011,128,2011,5,19.5651416778564,36.8602561950684,-0.129398480057716,28.8399925231934,-5.46143341064453,0.105977140367031,0.00487208785489202,0.0329666994512081,-5408.89990234375,5.3691143989563,-23.4446460700543,30.7849255504894
"130",0,"etag",Apr 2016,70,2016,4,17.9032249450684,36.0911903381348,-0.246589556336403,59.663688659668,-2.2125825881958,0.529912769794464,0.0268882513046265,0.0962966606020927,-4964.49267578125,14.3097276687622,-58.8142747443731,40.9406446410685
"131",0,"etag",Oct 2016,502,2016,10,27.0433979034424,36.4116325378418,-0.0729392394423485,19.0740699768066,-5.70136022567749,0.0296981316059828,0.00208108499646187,0.0281986724585295,-4944.6298828125,112.814666748047,-29.9709798972317,17.3215853067736
"132",0,"etag",Jul 2014,183,2014,7,25.5814380645752,36.4467315673828,-0.00549333170056343,10.6814785003662,-3.86748194694519,0.0158400181680918,0.0112364953383803,0.0226588379591703,-5453.31494140625,131.659805297852,-48.6961011337952,33.5833589073519
"133",0,"etag",May 2009,153,2009,5,25.1302528381348,36.9762268066406,0.0680562779307365,17.2429580688477,-4.59189939498901,0.0241317860782146,0.00369107187725604,0.029802244156599,-4606.56005859375,103.638122558594,-49.8569350955718,20.1800681779689
